Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1205449326811582465,"I'm comfort eating today. Likely to be the size of a whale by evening.

#notmygovernment",Jane Marple,Arianrhod11,Fri Dec 13 11:28:10 +0000 2019,0,5,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449332327141376,"I don’t think I’ve ever been so worried about the future of this country as I am today. It’s sad that people cannot see past Brexit to fight for the rights of the poor, the NHS, and for the end of austerity #notmygovernment",Robyn,robynjpclark,Fri Dec 13 11:28:11 +0000 2019,0,470,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205449331962200065,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",Joan Rudderham #votelabour,joanrudderham,Fri Dec 13 11:28:11 +0000 2019,0,377,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205449330611703808,"Congratulations, Boris. You've given legitimacy to those bridge-dwelling trolls that actively despise the poor, the needy, the vulnerable. But we will never give up on them. #notmygovernment",Mike P Williams ??,Mike_P_Williams,Fri Dec 13 11:28:11 +0000 2019,9,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,,0,1,0
1205449339256147968,"#notmygovernment To all the ex labour voters that voted Tory yesterday,you voted for them at what cost ..? They will think they have a mandate to do what they like , they will not sort out the real problems in our society like housing , NH S ,poverty, good luck you’re need it",bryan,bryan2010kent,Fri Dec 13 11:28:13 +0000 2019,0,0,English,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,,0,1,0
1205449338081689601,"#notmygovernment trending.
Mostly young student types who can't believe, despite voting twice, they lost.",colleen stephenson,malgratdemar,Fri Dec 13 11:28:13 +0000 2019,0,50,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205449344532582400,"Assam is Burning!
#AssamProtest 
#Amit_Shah_is_New_Jinnah 
#notmygovernment #CABBill2019 #CAB_????_????? https://t.co/Dul84JPo4l",???? ??????,AnandChavda786,Fri Dec 13 11:28:14 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqdhTvVAAAIPki.jpg ,0,5,0
1205449343983071233,"So the UK said fuck it to the students, the nurses, the teachers and the children today. Why? What did they do that was so bad that they had to be stripped of their future and their happiness???#notmygovernment",Georgia??????[???? ?????? ????????],siriuslygeorgia,Fri Dec 13 11:28:14 +0000 2019,0,514,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449349746110464,so you all want someone who says shit like this running the country? #notmygovernment https://t.co/gKEe9e4Nyq,Danni ??,danni_ellle,Fri Dec 13 11:28:15 +0000 2019,0,11,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqcuHbXYAA_S2n.jpg ,0,1,0
1205449349502849030,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",SeeJaneRun??????????,seeejanerun,Fri Dec 13 11:28:15 +0000 2019,0,1449,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449347892174849,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Longhairedgit,lhgmk2,Fri Dec 13 11:28:15 +0000 2019,0,1449,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449358134652928,"This nation has just shown itself. You put your personal dislike for one man above the needs of thousands of people. I work for public services but have no intention of upholding the ideas these people will surely implement. Get ready for the fight friends

#notmygovernment",Johan ?????,JohanMichielin,Fri Dec 13 11:28:17 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449354900848640,""" Although this is challenging try very hard to separate the politics from the person "" @sally_Therapist @jellymalin @RebeccaCNReid 
@TherealNihal @KirstyLCard 
#bbcelection #notmygovernment #OneNation",Sally Baker TV Therapist,sally_Therapist,Fri Dec 13 11:28:17 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,5
1205449362236682240,"So the UK said fuck it to the students, the nurses, the teachers and the children today. Why? What did they do that was so bad that they had to be stripped of their future and their happiness???#notmygovernment",??????? ????,_namusuniverse,Fri Dec 13 11:28:18 +0000 2019,0,514,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205449361473392640,"Ah ‘Great’ Britain. You were founded by some of the most hateful and greed-driven acts and yet by the year, you manage to grow ever more disgraceful as you fail to change with the times and relish in the very same hatred and greed that runs so deep in your blood. #notmygovernment",Ellen,EllenStultiens,Fri Dec 13 11:28:18 +0000 2019,3,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205449359967567872,"as a disabled person, i cannot begin to tell you how terrifying it is that you all elected a government that HATE people like me and have been responsible for thousands of their deaths #notmygovernment",Luke,lbjb247,Fri Dec 13 11:28:18 +0000 2019,0,7,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449359166509056,"I'm comfort eating today. Likely to be the size of a whale by evening.

#notmygovernment",Geoff Hawkes,moonhed,Fri Dec 13 11:28:18 +0000 2019,0,5,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205449371514482698,I would like to thank Hugh grant. Steve coogan. Owen jones. John major and Tony Blair for making it possible for Boris Johnson to be elected as prime minister with a huge majority. Your arrogance has made our minds up.  #notmygovernment,Father Brexmas,David53958455,Fri Dec 13 11:28:20 +0000 2019,4,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,1,0
1205449370545610753,"Corbyn still did better than Miliband in 2015, and he didn't have to contend with Brexit. So lefty Labour is still better placed than centrist Labour, for sure...

2?0?1?5?
?? 9,347,273 (30.4%)

2?0?1?9?
?? 10,292,354 (32.3%)*

#ElectionResults2019
#NotMyGovernment",Caz Curtaintwitcher,daimaboylekal,Fri Dec 13 11:28:20 +0000 2019,0,19,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205449369388036096,"the vulnerable are going to suffer more, more homeless people suffering, food banks increasing, the nhs being privatised. I think it’s disgusting people voting for a government  that puts their earnings over the vulnerable suffering. Where is the humanity! ! #notmygovernment",test tube baby,katie_uske,Fri Dec 13 11:28:20 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205449368553308160,"So my city has voted out our Labour MP, an NHS nurse who has fought to make a difference in favour of a man who equates gay marriage to sex with animals. What the actual fuck is happening #notmygovernment",sleightie brantler ??,hiraethpines,Fri Dec 13 11:28:20 +0000 2019,0,185,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449375243218944,#notmygovernment,"so im sitting there, barbecue sauce on my tiddies",FukYaChiknStrps,Fri Dec 13 11:28:21 +0000 2019,3,0,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205449373896851462,"I really don't want to live in Boris Johnson's shitty post brexit paradise: a dysfunctional island of hate drifting away from Europe and closer to the full throttle disaster capitalism of Trump's America.

#notmygovernment 
#GeneralElection2019",Wonkey Hall,WonkeyHall,Fri Dec 13 11:28:21 +0000 2019,0,49,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205449373376757760,i don’t trust the majority. y’all are happily destroying stability &amp; hope through ignorance. good luck with Brexit you fools. #notmygovernment #NotMyPM,???????????,LOONAkordei,Fri Dec 13 11:28:21 +0000 2019,0,27,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205449372697321472,"So my city has voted out our Labour MP, an NHS nurse who has fought to make a difference in favour of a man who equates gay marriage to sex with animals. What the actual fuck is happening #notmygovernment",Carol Ward,Kirkychic1,Fri Dec 13 11:28:21 +0000 2019,0,185,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205449378439344128,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Faizaan Farid,Faizaan_Farid02,Fri Dec 13 11:28:22 +0000 2019,0,1449,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205449384063836160,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Lats,tmilats,Fri Dec 13 11:28:23 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205449383422111746,"""Remember @MichelleObama said: “When they go low: I go high."" @sally_Therapist @jellymalin @RebeccaCNReid 
@TherealNihal @KirstyLCard 
#bbcelection #notmygovernment #OneNation",Sally Baker TV Therapist,sally_Therapist,Fri Dec 13 11:28:23 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,6
1205449385775157249,NOT MY MF GOVERNMENT AND THAT IS ON THAT. #notmygovernment,????swahili babe.,_rosaminani,Fri Dec 13 11:28:24 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205449389461954562,"@nicransome Just tuned in for a couple of minutes, and you’re absolutely right. “The mood has changed.” Fuck it, my mood hasn’t changed. This is #notmygovernment.",?? Maggie ?? #HaveDemocracy #RevokeA50,lesserspottedH,Fri Dec 13 11:28:25 +0000 2019,2,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,1,1
1205449393790423040,They are calling themselves ‘The People’s Government’... makes me want to vomit. #NotMyGovernment https://t.co/XGHKHeOs9W,Tom Fraser,PBlockTom,Fri Dec 13 11:28:26 +0000 2019,0,17,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqNOygWkAAboHg.jpg ,0,1,0
1205449400761360384,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Karen Louise??,chinaheart7,Fri Dec 13 11:28:27 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205449400497119233,"If you can lie without consequence, why would anyone tell the truth?

It seems the UK has followed the US into the abyss.

Little England is here and is likely to go low, taking many others with it...

#notmygovernment #Friday13th https://t.co/B0OvOpMTkH",deathmedic,deathmedic,Fri Dec 13 11:28:27 +0000 2019,0,450,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpwKKDWkAAcpBH.jpg ,0,2,0
1205449398450294784,"The meltdown going on under the #notmygovernment hashtag is hilarious.
Hey, leftards, your Absolute Boy took one hell of a beating.
#ElectionResults2019",chelseadagger41,chelseadagger41,Fri Dec 13 11:28:27 +0000 2019,0,7,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1205449397149896705,"Islamicat gonna mask slip for just one second......but THE FURKING SALT on Twitter today. #notmygovernment trending? These people really, really, really don't get it do they? Elections are not fought or won on social media. These champagne socialist luvvies all need to furk off https://t.co/12y3EvdmFZ",JohnParker,JohnParkerShow,Fri Dec 13 11:28:27 +0000 2019,0,71,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,GIF,https://video.twimg.com/tweet_video/ELqJ0lXX0AIoV_g.mp4 ,0,1,0
1205449404855050241,so you all want someone who says shit like this running the country? #notmygovernment https://t.co/gKEe9e4Nyq,Kat McMahon,cheery_cherry1,Fri Dec 13 11:28:28 +0000 2019,0,11,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqcuHbXYAA_S2n.jpg ,0,1,0
1205449402787213312,"They're calling themselves ""The People's Government"". They make me feel sick. 

#notmygovernment",Longhairedgit,lhgmk2,Fri Dec 13 11:28:28 +0000 2019,0,575,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205449406960541698,On a positive note we in Wandsworth now have four fantastic Labour MP's and they're all women ???????????????? #notmygovernment https://t.co/YRJ5FxZHGi,fkm ??,Bubliegummer,Fri Dec 13 11:28:29 +0000 2019,0,184,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqABUrXYAA0FEe.jpg https://pbs.twimg.com/media/ELqABU5XkAASQ1D.jpg https://pbs.twimg.com/media/ELqABUpXkAAfqJF.jpg https://pbs.twimg.com/media/ELqABU3W4AAGn4Q.jpg ,0,1,0
